id,observed_on,url,image_url,description,latitude,longitude,geoprivacy,coordinates_obscured,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,generic_name
4934783,2016-07-22,https://www.inaturalist.org/observations/4934783,https://inaturalist-open-data.s3.amazonaws.com/photos/6015956/medium.jpg,,40.882737,-109.297077,,False,Black-spotted Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
5460378,2017-03-25,https://www.inaturalist.org/observations/5460378,https://static.inaturalist.org/photos/7427815/medium.jpg,,40.7681202454,-111.8892315338,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
5466366,2016-08-07,https://www.inaturalist.org/observations/5466366,https://inaturalist-open-data.s3.amazonaws.com/photos/6731467/medium.jpeg,,37.6927551,-112.8507766,,False,Tiger Trout,Salmo trutta × Salvelinus fontinalis,Tiger Trout,Actinopterygii,705661,Tiger Trout
5572256,2016-08-13,https://www.inaturalist.org/observations/5572256,https://inaturalist-open-data.s3.amazonaws.com/photos/6880203/medium.jpeg,Caught and released this cutthroat trout.,40.177076,-111.146666,,False,Bonneville Cutthroat Trout,Oncorhynchus virginalis utah,Bonneville Cutthroat Trout,Actinopterygii,1520377,Cutthroat Trout
5572260,2016-08-13,https://www.inaturalist.org/observations/5572260,https://inaturalist-open-data.s3.amazonaws.com/photos/6880234/medium.jpeg,Caught and released this rainbow trout.,40.177076,-111.146666,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
6162192,2014-05-27,https://www.inaturalist.org/observations/6162192,https://inaturalist-open-data.s3.amazonaws.com/photos/7726914/medium.jpg,,40.9073116667,-109.4137033333,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
6162279,2014-05-26,https://www.inaturalist.org/observations/6162279,https://inaturalist-open-data.s3.amazonaws.com/photos/7727058/medium.jpg,,40.9127783333,-109.3310616667,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
7646360,2017-08-19,https://www.inaturalist.org/observations/7646360,https://static.inaturalist.org/photos/10004211/medium.jpg,,40.51743,-111.3954383333,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
7879387,2016-06-02,https://www.inaturalist.org/observations/7879387,https://inaturalist-open-data.s3.amazonaws.com/photos/10386777/medium.jpg,Cutthroat Trout Spawning,40.237536498,-111.1842302957,,False,Black-spotted Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
7879408,2016-06-02,https://www.inaturalist.org/observations/7879408,https://inaturalist-open-data.s3.amazonaws.com/photos/10386993/medium.jpg,"Caught at mouth of ""the Ladders""",40.2157975006,-111.1066782475,,False,Black-spotted Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
