,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
10,0.9237737059593201,0.9482448101043701,0.9349725246429443,0.93138587474823,0.9361730813980103,0.9453884959220886,0.9521645903587341,0.9770063161849976,0.9912137985229492,0.9976450800895691,1.0,0.9986209273338318,0.9949722290039062,0.9882062077522278,0.9864294528961182,0.9836829900741577,0.9812132120132446,0.978183925151825,0.9735027551651001,0.966528058052063,0.9638218879699707,0.9604741334915161,0.9530752301216125,0.9480526447296143,0.9451909065246582,0.9394005537033081,0.9410290122032166,0.941920280456543,0.9419562220573425,0.9437640905380249,0.9443719983100891,0.9434225559234619,0.946108341217041,0.9480125308036804,0.9493473768234253,0.9474241137504578,0.9489086270332336
11,0.9238464832305908,0.9479262232780457,0.9349114894866943,0.9309247136116028,0.935541570186615,0.9436457753181458,0.949281632900238,0.9718681573867798,0.9849745631217957,0.9931767582893372,0.9986209273338318,1.0,0.9986381530761719,0.9940370321273804,0.9924983978271484,0.9899324774742126,0.9874472618103027,0.9842296242713928,0.9793078899383545,0.9714372158050537,0.9674729108810425,0.9637162685394287,0.956900954246521,0.9523641467094421,0.9497581124305725,0.9447157382965088,0.9464051127433777,0.9474687576293945,0.947654664516449,0.9493201375007629,0.9498196244239807,0.9486652612686157,0.9502321481704712,0.95097815990448,0.951063334941864,0.9474599957466125,0.9496870040893555
12,0.9237911105155945,0.9468264579772949,0.9340994358062744,0.9298891425132751,0.9345692992210388,0.9417439699172974,0.9461498260498047,0.9658242464065552,0.9776749610900879,0.987167239189148,0.9949722290039062,0.9986381530761719,1.0,0.9982055425643921,0.9971469044685364,0.9948984980583191,0.9924688935279846,0.9890797138214111,0.9839489459991455,0.9752721786499023,0.9702075719833374,0.9662773609161377,0.9599913954734802,0.9559633731842041,0.9535820484161377,0.9496005177497864,0.9513520002365112,0.9524244666099548,0.9527471661567688,0.9542772769927979,0.9546708464622498,0.9533048868179321,0.9537356495857239,0.9531829357147217,0.9519484639167786,0.9465497732162476,0.9495263695716858
13,0.9246374368667603,0.9455507397651672,0.9341728091239929,0.9298471808433533,0.9340910315513611,0.9397218227386475,0.9425375461578369,0.9585686326026917,0.9681782722473145,0.9785330295562744,0.9882062077522278,0.9940370321273804,0.9982055425643921,1.0000001192092896,0.9992097020149231,0.9972735047340393,0.9948240518569946,0.9912566542625427,0.9858365058898926,0.9766187071800232,0.9709713459014893,0.9673119783401489,0.9619828462600708,0.9587208032608032,0.9566835165023804,0.9541019201278687,0.9559946656227112,0.956956684589386,0.9576267600059509,0.9590201377868652,0.959373950958252,0.9579133987426758,0.9570901989936829,0.955069899559021,0.9523485898971558,0.9451902508735657,0.9488216638565063
14,0.9199392795562744,0.943394660949707,0.9300937056541443,0.9257791042327881,0.9306219816207886,0.937290608882904,0.9403093457221985,0.9560665488243103,0.9657032489776611,0.9763309955596924,0.9864294528961182,0.9924983978271484,0.9971469044685364,0.9992097020149231,1.0,0.9993138909339905,0.9977136850357056,0.9948310852050781,0.9899776577949524,0.9802077412605286,0.9734234809875488,0.969083845615387,0.9632154107093811,0.9594504833221436,0.9569647312164307,0.954460620880127,0.9564746618270874,0.9574805498123169,0.9575960636138916,0.9587156176567078,0.9586395621299744,0.9565976858139038,0.9557830691337585,0.9537469744682312,0.9510829448699951,0.9438079595565796,0.9475637674331665
15,0.9184470772743225,0.9423445463180542,0.928429126739502,0.9243960380554199,0.9295343160629272,0.9364914894104004,0.9393562078475952,0.9542267322540283,0.9630597829818726,0.9735302329063416,0.9836829900741577,0.9899324774742126,0.9948984980583191,0.9972735047340393,0.9993138909339905,0.9999998807907104,0.9994705319404602,0.9976198077201843,0.9936356544494629,0.9841492176055908,0.97648024559021,0.9713420271873474,0.9649222493171692,0.9607594609260559,0.9580466747283936,0.9556640386581421,0.957796573638916,0.9588213562965393,0.9586198329925537,0.9595497846603394,0.9592925310134888,0.9570287466049194,0.9560281038284302,0.9538902640342712,0.9511456489562988,0.9436623454093933,0.9476141333580017
16,0.9180299043655396,0.9414703845977783,0.9273527264595032,0.9237359166145325,0.9290353059768677,0.9361205101013184,0.9388315081596375,0.9527846574783325,0.9610881805419922,0.9712258577346802,0.9812132120132446,0.9874472618103027,0.9924688935279846,0.9948240518569946,0.9977136850357056,0.9994705319404602,0.9999998807907104,0.9992578029632568,0.9963528513908386,0.9876691699028015,0.9793609380722046,0.9734077453613281,0.9663717746734619,0.9617729187011719,0.9588894248008728,0.9564834833145142,0.9585649967193604,0.9595475792884827,0.9590906500816345,0.9599244594573975,0.9596138000488281,0.9573213458061218,0.9562386870384216,0.954134464263916,0.9514380693435669,0.9437821507453918,0.947967529296875
17,0.9189115762710571,0.9417110681533813,0.9276049733161926,0.9244629740715027,0.92987060546875,0.9371949434280396,0.9397632479667664,0.9521890878677368,0.9592219591140747,0.9686653017997742,0.978183925151825,0.9842296242713928,0.9890797138214111,0.9912566542625427,0.9948310852050781,0.9976198077201843,0.9992578029632568,0.9999999403953552,0.9987838268280029,0.9920394420623779,0.9837280511856079,0.9769597053527832,0.9690437912940979,0.9636902809143066,0.9604198932647705,0.9578762650489807,0.959667444229126,0.9603362083435059,0.9595518708229065,0.9602816700935364,0.9599577784538269,0.9577339291572571,0.9567510485649109,0.9548564553260803,0.9523983597755432,0.9448534250259399,0.9491270184516907
18,0.9182829260826111,0.9405019283294678,0.9263005256652832,0.9235730767250061,0.9290887117385864,0.9367380738258362,0.9392150640487671,0.949898898601532,0.9556688070297241,0.9644147157669067,0.9735027551651001,0.9793078899383545,0.9839489459991455,0.9858365058898926,0.9899776577949524,0.9936356544494629,0.9963528513908386,0.9987838268280029,1.0,0.9964330792427063,0.9890397191047668,0.9817245006561279,0.9727824926376343,0.9661507606506348,0.9620523452758789,0.959256649017334,0.960318922996521,0.9603104591369629,0.9589672684669495,0.9594781398773193,0.9590298533439636,0.9567678570747375,0.9559611678123474,0.9543017148971558,0.9520857930183411,0.9444427490234375,0.9489200115203857
19,0.9275781512260437,0.9445298314094543,0.9334761500358582,0.9318343997001648,0.9366626143455505,0.9428203105926514,0.9440950155258179,0.9506138563156128,0.9523311853408813,0.9591553807258606,0.966528058052063,0.9714372158050537,0.9752721786499023,0.9766187071800232,0.9802077412605286,0.9841492176055908,0.9876691699028015,0.9920394420623779,0.9964330792427063,1.0000001192092896,0.9964475035667419,0.9890382885932922,0.9785727262496948,0.9705409407615662,0.966042697429657,0.9636262059211731,0.9642162322998047,0.9631166458129883,0.9617246389389038,0.9622691869735718,0.9622017741203308,0.9606733322143555,0.960136890411377,0.9587065577507019,0.9565451145172119,0.9485682845115662,0.9533451795578003
20,0.9334268569946289,0.9527726173400879,0.9426020979881287,0.9402762651443481,0.9444390535354614,0.9510021209716797,0.9514950513839722,0.9552628993988037,0.9534875154495239,0.9582672119140625,0.9638218879699707,0.9674729108810425,0.9702075719833374,0.9709713459014893,0.9734234809875488,0.97648024559021,0.9793609380722046,0.9837280511856079,0.9890397191047668,0.9964475035667419,1.0,0.9972268342971802,0.9890466332435608,0.9806175231933594,0.9751846790313721,0.9715642929077148,0.9694849848747253,0.9662230014801025,0.9641256928443909,0.9642844796180725,0.9639435410499573,0.9623045921325684,0.9631012082099915,0.9626280665397644,0.9613345861434937,0.9549148082733154,0.9586758613586426
21,0.9310641288757324,0.9544969201087952,0.9437068700790405,0.9401658773422241,0.9442368745803833,0.9520000219345093,0.952283501625061,0.9547164440155029,0.9518216252326965,0.9555761814117432,0.9604741334915161,0.9637162685394287,0.9662773609161377,0.9673119783401489,0.969083845615387,0.9713420271873474,0.9734077453613281,0.9769597053527832,0.9817245006561279,0.9890382885932922,0.9972268342971802,1.000000238418579,0.9964104890823364,0.9888800382614136,0.9823629856109619,0.9764465689659119,0.9707668423652649,0.9655506014823914,0.9626643657684326,0.9623692035675049,0.9616288542747498,0.9596409797668457,0.9612326622009277,0.9613189101219177,0.960600733757019,0.9553139805793762,0.9582476615905762
22,0.9228934049606323,0.9494547247886658,0.9382809996604919,0.9340113401412964,0.9381828904151917,0.9470751285552979,0.9468426704406738,0.9478539228439331,0.9447163939476013,0.9478209614753723,0.9530752301216125,0.956900954246521,0.9599913954734802,0.9619828462600708,0.9632154107093811,0.9649222493171692,0.9663717746734619,0.9690437912940979,0.9727824926376343,0.9785727262496948,0.9890466332435608,0.9964104890823364,1.0000001192092896,0.996748685836792,0.9902834296226501,0.9809180498123169,0.9705164432525635,0.9635396003723145,0.9597594141960144,0.9587578177452087,0.9574658274650574,0.954955518245697,0.9561752676963806,0.9559596180915833,0.9550450444221497,0.9496210813522339,0.9524253010749817
23,0.9201765060424805,0.946721076965332,0.9359316825866699,0.931623101234436,0.935671329498291,0.9442456960678101,0.9432295560836792,0.9435395002365112,0.9399195909500122,0.9425669312477112,0.9480526447296143,0.9523641467094421,0.9559633731842041,0.9587208032608032,0.9594504833221436,0.9607594609260559,0.9617729187011719,0.9636902809143066,0.9661507606506348,0.9705409407615662,0.9806175231933594,0.9888800382614136,0.996748685836792,1.000000238418579,0.9970531463623047,0.9866021275520325,0.973283052444458,0.9653343558311462,0.9611990451812744,0.9598425030708313,0.9584129452705383,0.955807089805603,0.9562816619873047,0.9552803635597229,0.9536210894584656,0.9468650817871094,0.9502797722816467
24,0.9214990139007568,0.9463813304901123,0.9368385076522827,0.9325894713401794,0.9358079433441162,0.9428089261054993,0.9417455196380615,0.9422317147254944,0.937394917011261,0.9396637678146362,0.9451909065246582,0.9497581124305725,0.9535820484161377,0.9566835165023804,0.9569647312164307,0.9580466747283936,0.9588894248008728,0.9604198932647705,0.9620523452758789,0.966042697429657,0.9751846790313721,0.9823629856109619,0.9902834296226501,0.9970531463623047,1.000000238418579,0.9938961863517761,0.9812525510787964,0.9733225107192993,0.9691720604896545,0.967542290687561,0.9658870100975037,0.9627833366394043,0.9624389410018921,0.9603018760681152,0.9572888612747192,0.947683572769165,0.9526572227478027
25,0.9227921962738037,0.9429612755775452,0.9358386993408203,0.9317842721939087,0.9349586963653564,0.9404681324958801,0.9388412237167358,0.9375109672546387,0.9309244155883789,0.9333414435386658,0.9394005537033081,0.9447157382965088,0.9496005177497864,0.9541019201278687,0.954460620880127,0.9556640386581421,0.9564834833145142,0.9578762650489807,0.959256649017334,0.9636262059211731,0.9715642929077148,0.9764465689659119,0.9809180498123169,0.9866021275520325,0.9938961863517761,1.0000001192092896,0.9950383305549622,0.9890228509902954,0.985119104385376,0.9824680089950562,0.9792038798332214,0.9727705717086792,0.9695397019386292,0.9643377661705017,0.9586209654808044,0.9448285698890686,0.9518936276435852
26,0.9277845621109009,0.9450497627258301,0.9384665489196777,0.934736430644989,0.9380297064781189,0.9419209957122803,0.9396489858627319,0.9384649395942688,0.9319496750831604,0.9349339604377747,0.9410290122032166,0.9464051127433777,0.9513520002365112,0.9559946656227112,0.9564746618270874,0.957796573638916,0.9585649967193604,0.959667444229126,0.960318922996521,0.9642162322998047,0.9694849848747253,0.9707668423652649,0.9705164432525635,0.973283052444458,0.9812525510787964,0.9950383305549622,1.0,0.9983124732971191,0.9960665702819824,0.9936437010765076,0.9899072051048279,0.9817495346069336,0.9767320156097412,0.9699291586875916,0.9629021286964417,0.9476710557937622,0.9554709196090698
27,0.9257375597953796,0.945083737373352,0.9357504844665527,0.9315932393074036,0.9351305365562439,0.9385428428649902,0.9363065958023071,0.9367693066596985,0.9317994117736816,0.9355607032775879,0.941920280456543,0.9474687576293945,0.9524244666099548,0.956956684589386,0.9574805498123169,0.9588213562965393,0.9595475792884827,0.9603362083435059,0.9603104591369629,0.9631166458129883,0.9662230014801025,0.9655506014823914,0.9635396003723145,0.9653343558311462,0.9733225107192993,0.9890228509902954,0.9983124732971191,1.0,0.9991263151168823,0.9973666667938232,0.9939329028129578,0.9857208728790283,0.9802411198616028,0.9732020497322083,0.9657009243965149,0.9495258331298828,0.9579607844352722
28,0.9309786558151245,0.9483521580696106,0.9401057958602905,0.9358348250389099,0.9387791156768799,0.9403201937675476,0.9371949434280396,0.9373175501823425,0.9318480491638184,0.9356935620307922,0.9419562220573425,0.947654664516449,0.9527471661567688,0.9576267600059509,0.9575960636138916,0.9586198329925537,0.9590906500816345,0.9595518708229065,0.9589672684669495,0.9617246389389038,0.9641256928443909,0.9626643657684326,0.9597594141960144,0.9611990451812744,0.9691720604896545,0.985119104385376,0.9960665702819824,0.9991263151168823,1.0,0.9994197487831116,0.997259795665741,0.9906817674636841,0.9853041768074036,0.9782159924507141,0.9703333377838135,0.9534850716590881,0.9623150825500488
29,0.9357578158378601,0.9529722929000854,0.9448294043540955,0.9403373599052429,0.9427767992019653,0.943291425704956,0.9397713541984558,0.9398664832115173,0.9339721202850342,0.937740683555603,0.9437640905380249,0.9493201375007629,0.9542772769927979,0.9590201377868652,0.9587156176567078,0.9595497846603394,0.9599244594573975,0.9602816700935364,0.9594781398773193,0.9622691869735718,0.9642844796180725,0.9623692035675049,0.9587578177452087,0.9598425030708313,0.967542290687561,0.9824680089950562,0.9936437010765076,0.9973666667938232,0.9994197487831116,1.0000001192092896,0.9991422295570374,0.9944424033164978,0.989953875541687,0.9835124611854553,0.975920557975769,0.9590029716491699,0.9680037498474121
30,0.9416073560714722,0.9572128653526306,0.9500560164451599,0.9455180168151855,0.9472962021827698,0.946306049823761,0.9421112537384033,0.9417563080787659,0.9351343512535095,0.9387121796607971,0.9443719983100891,0.9498196244239807,0.9546708464622498,0.959373950958252,0.9586395621299744,0.9592925310134888,0.9596138000488281,0.9599577784538269,0.9590298533439636,0.9622017741203308,0.9639435410499573,0.9616288542747498,0.9574658274650574,0.9584129452705383,0.9658870100975037,0.9792038798332214,0.9899072051048279,0.9939329028129578,0.997259795665741,0.9991422295570374,1.0000001192092896,0.9978834390640259,0.9944149851799011,0.9887510538101196,0.9814643859863281,0.9643508791923523,0.973638653755188
31,0.948689341545105,0.9620053768157959,0.9565022587776184,0.9519997835159302,0.9525868892669678,0.9493686556816101,0.9442123770713806,0.9431140422821045,0.9351272583007812,0.9383500814437866,0.9434225559234619,0.9486652612686157,0.9533048868179321,0.9579133987426758,0.9565976858139038,0.9570287466049194,0.9573213458061218,0.9577339291572571,0.9567678570747375,0.9606733322143555,0.9623045921325684,0.9596409797668457,0.954955518245697,0.955807089805603,0.9627833366394043,0.9727705717086792,0.9817495346069336,0.9857208728790283,0.9906817674636841,0.9944424033164978,0.9978834390640259,1.0000001192092896,0.9984596371650696,0.9942951202392578,0.9877293109893799,0.9707207083702087,0.9802523255348206
32,0.9502045512199402,0.9701166749000549,0.9616217017173767,0.9559487700462341,0.9557575583457947,0.9532924890518188,0.9488340020179749,0.9485008120536804,0.9396785497665405,0.942094624042511,0.946108341217041,0.9502321481704712,0.9537356495857239,0.9570901989936829,0.9557830691337585,0.9560281038284302,0.9562386870384216,0.9567510485649109,0.9559611678123474,0.960136890411377,0.9631012082099915,0.9612326622009277,0.9561752676963806,0.9562816619873047,0.9624389410018921,0.9695397019386292,0.9767320156097412,0.9802411198616028,0.9853041768074036,0.989953875541687,0.9944149851799011,0.9984596371650696,1.000000238418579,0.9985430836677551,0.9942705035209656,0.9797701835632324,0.988290011882782
33,0.9494352340698242,0.9763264656066895,0.9635567665100098,0.956658124923706,0.9559618830680847,0.9545379877090454,0.9512563943862915,0.9522783756256104,0.9434831738471985,0.9451466798782349,0.9480125308036804,0.95097815990448,0.9531829357147217,0.955069899559021,0.9537469744682312,0.9538902640342712,0.954134464263916,0.9548564553260803,0.9543017148971558,0.9587065577507019,0.9626280665397644,0.9613189101219177,0.9559596180915833,0.9552803635597229,0.9603018760681152,0.9643377661705017,0.9699291586875916,0.9732020497322083,0.9782159924507141,0.9835124611854553,0.9887510538101196,0.9942951202392578,0.9985430836677551,1.0000001192092896,0.9984457492828369,0.9873932600021362,0.9945248365402222
34,0.948403537273407,0.9822031855583191,0.9650502800941467,0.956870973110199,0.9558484554290771,0.9560621380805969,0.9543342590332031,0.9561500549316406,0.9471412301063538,0.9477754831314087,0.9493473768234253,0.951063334941864,0.9519484639167786,0.9523485898971558,0.9510829448699951,0.9511456489562988,0.9514380693435669,0.9523983597755432,0.9520857930183411,0.9565451145172119,0.9613345861434937,0.960600733757019,0.9550450444221497,0.9536210894584656,0.9572888612747192,0.9586209654808044,0.9629021286964417,0.9657009243965149,0.9703333377838135,0.975920557975769,0.9814643859863281,0.9877293109893799,0.9942705035209656,0.9984457492828369,1.0,0.9937454462051392,0.9986714720726013
35,0.9461755752563477,0.9935187101364136,0.9687421321868896,0.9570815563201904,0.9557730555534363,0.9581456184387207,0.9581167697906494,0.9598368406295776,0.9492067694664001,0.9479861259460449,0.9474241137504578,0.9474599957466125,0.9465497732162476,0.9451902508735657,0.9438079595565796,0.9436623454093933,0.9437821507453918,0.9448534250259399,0.9444427490234375,0.9485682845115662,0.9549148082733154,0.9553139805793762,0.9496210813522339,0.9468650817871094,0.947683572769165,0.9448285698890686,0.9476710557937622,0.9495258331298828,0.9534850716590881,0.9590029716491699,0.9643508791923523,0.9707207083702087,0.9797701835632324,0.9873932600021362,0.9937454462051392,1.0,0.997772216796875
36,0.9471808671951294,0.986797034740448,0.9659700989723206,0.9565591812133789,0.9552951455116272,0.9563694596290588,0.955594003200531,0.9578720331192017,0.9485899806022644,0.9484163522720337,0.9489086270332336,0.9496870040893555,0.9495263695716858,0.9488216638565063,0.9475637674331665,0.9476141333580017,0.947967529296875,0.9491270184516907,0.9489200115203857,0.9533451795578003,0.9586758613586426,0.9582476615905762,0.9524253010749817,0.9502797722816467,0.9526572227478027,0.9518936276435852,0.9554709196090698,0.9579607844352722,0.9623150825500488,0.9680037498474121,0.973638653755188,0.9802523255348206,0.988290011882782,0.9945248365402222,0.9986714720726013,0.997772216796875,1.0
